,pile_sparsity,bio_sparsity
310,0.2233254,0.35220286
311,0.06488169,0.07011682
312,0.02100654,0.022431323
313,0.19463053,0.2978669
314,0.042500418,0.040014353
315,0.20315534,0.21942507
316,0.033684656,0.022383478
317,0.17668623,0.14479487
318,0.06309963,0.09726088
319,0.3404034,0.33966747
320,0.04809392,0.028770782
321,0.092318214,0.103807665
322,0.4353838,0.566987
323,0.07986558,0.05810773
324,0.08617191,0.08041944
325,0.13033074,0.13639009
326,0.061637606,0.11079303
327,0.0705843,0.10631155
328,0.2075414,0.21692915
329,0.27437973,0.31450102
330,0.14398353,0.12899007
331,0.061012067,0.07534787
332,0.045206245,0.055970654
333,0.12982157,0.24867429
334,0.029960504,0.025134563
335,0.17913021,0.08388023
336,0.12354434,0.1004027
337,0.018177057,0.014066425
338,0.014467454,0.01945696
339,0.016715037,0.006028468
340,0.06600185,0.030397512
341,0.1697471,0.10115226
342,0.07173355,0.040325347
343,0.15865465,0.1776245
344,0.19573614,0.13178103
345,0.07514493,0.07712611
346,0.07507946,0.07348192
347,0.06702017,0.037877277
348,0.13725533,0.27405605
349,0.28802526,0.4379092
350,0.5530437,0.6113313
351,0.21567343,0.29572985
352,0.07103527,0.076615766
353,0.04562085,0.029974882
354,0.13526233,0.17260078
355,0.046741005,0.02627487
356,0.1483114,0.1963558
357,0.14782406,0.25168854
358,0.023777831,0.018053507
359,0.05100341,0.10029106
360,0.05770252,0.081711255
361,0.1836181,0.11381524
362,0.04004917,0.039200988
363,0.15516326,0.1397233
364,0.07859268,0.10054623
365,0.061884914,0.027550736
366,0.33674473,0.31050596
367,0.08236775,0.052501895
368,0.11503408,0.20846058
369,0.025807202,0.027965393
370,0.1503044,0.18204218
371,0.093372904,0.11111997
372,0.24119696,0.21581277
373,0.2761109,0.19554244
374,0.45801237,0.6909453
375,0.12211869,0.11429369
376,0.1321128,0.24386588
377,0.11255374,0.14746621
378,0.18073043,0.20964077
379,0.13782996,0.112148635
380,0.07834537,0.09805032
381,0.080811165,0.07946254
382,0.024854343,0.028308282
383,0.28363192,0.25695148
384,0.084069796,0.100618
385,0.0989955,0.11340856
386,0.08164037,0.06999721
387,0.13961929,0.16425979
388,0.18409817,0.11169411
389,0.55274546,0.74699575
390,0.15917836,0.12482756
391,0.09880638,0.106160045
392,0.03753973,0.026737371
393,0.013521869,0.018085403
394,0.1646482,0.23402576
395,0.031189764,0.054367848
396,0.11443763,0.17806308
397,0.16573927,0.16233802
398,0.104290776,0.12763447
399,0.032804534,0.0341055
400,0.16898336,0.07848172
401,0.036121354,0.027989315
402,0.07570501,0.055492204
403,0.10576007,0.11376739
404,0.11002248,0.16035245
405,0.020039132,0.018109325
406,0.045555387,0.08902356
407,0.22247438,0.24164906
408,0.05936093,0.060436185
409,0.14425266,0.23355529
410,0.058495354,0.044687215
411,0.07048974,0.068035565
412,0.048421238,0.061712053
413,0.22336905,0.29896733
414,0.3061223,0.32847974
415,0.052632727,0.02712013
416,0.03044057,0.02912962
417,0.057484306,0.03447231
418,0.07049701,0.14600694
419,0.070577025,0.064383395
420,0.027647456,0.015764922
421,0.1455983,0.14074399
422,0.048297584,0.0517284
423,0.08577912,0.16243371
424,0.045686312,0.037024044
425,0.044537064,0.03562059
426,0.03299365,0.028244488
427,0.05397837,0.0846298
428,0.014140136,0.02101192
429,0.1001302,0.13808061
430,0.088986844,0.047605757
431,0.05686604,0.037454646
432,0.15277748,0.21703282
433,0.048595805,0.046090666
434,0.110073395,0.13879032
435,0.013805544,0.0040747975
436,0.09202726,0.058482517
437,0.11867094,0.18101351
438,0.0019493602,0.00020732825
439,0.07123166,0.06531637
440,0.07992377,0.09667876
441,0.0403183,0.018436266
442,0.024214255,0.018523982
443,0.3257323,0.37266457
444,0.032826353,0.017032813
445,0.6296434,0.7880786
446,0.12645383,0.12767434
447,0.22248892,0.28208604
448,0.15533783,0.16653244
449,0.104545355,0.11374347
450,0.028978549,0.018380448
451,0.13588786,0.21490371
452,0.054894857,0.038594954
453,0.052843664,0.066791594
454,0.21677905,0.20539053
455,0.18876062,0.1631195
456,0.42617527,0.56628525
457,0.13660069,0.21209681
458,0.21061093,0.41543797
459,0.0706934,0.08318648
460,0.2749689,0.34756988
461,0.25352594,0.23316455
462,0.07434482,0.05597863
463,0.27320865,0.36128545
464,0.026869167,0.059806228
465,0.111586325,0.073641405
466,0.08969239,0.07241338
467,0.1888261,0.20597264
468,0.83562094,0.8077429
469,0.05468392,0.014855867
470,0.022861341,0.013340776
471,0.027269222,0.029017981
472,0.034921188,0.07132889
473,0.23648359,0.25467086
474,0.093256526,0.10227662
475,0.20748322,0.15937163
476,0.04111841,0.027399227
477,0.07567591,0.06983773
478,0.40072447,0.43414536
479,0.03447022,0.012399824
480,0.026265448,0.022295762
481,0.09839905,0.14666879
482,0.043700583,0.024560424
483,0.13475317,0.16182768
484,0.07553044,0.081432156
485,0.026847346,0.043849926
486,0.14519824,0.15803197
487,0.1087423,0.088664725
488,0.008852133,0.0055260956
489,0.29887766,0.42569277
490,0.10000654,0.123535745
491,0.034128353,0.026769267
492,0.021013813,0.009130417
493,0.013005434,0.0063155377
494,0.06268503,0.060954507
495,0.08370611,0.08336988
496,0.054982144,0.039025556
497,0.4343364,0.4565049
498,0.06835854,0.13050516
499,0.13876827,0.16347036
500,0.09653698,0.07299549
501,0.09060161,0.10814561
502,0.078425385,0.09389578
503,0.08518995,0.12899007
504,0.027662003,0.039822973
505,0.04626821,0.05168853
506,0.6599748,0.7982377
507,0.07427935,0.065053225
508,0.09808628,0.08004466
509,0.3119922,0.27726963
510,0.030469665,0.05726247
511,0.1982383,0.24124238
512,0.059586417,0.079582155
513,0.062292244,0.046601012
514,0.14029574,0.12485148
515,0.13362573,0.12172561
516,0.22760236,0.32455644
517,0.20716317,0.27420756
518,0.09620966,0.08801085
519,0.07813443,0.08277182
520,0.52573085,0.6951158
521,0.07643238,0.045253377
522,0.19042632,0.35140544
523,0.15141729,0.079470515
524,0.13084717,0.11052191
525,0.2503764,0.18377258
526,0.0678712,0.04164906
527,0.09490766,0.12037797
528,0.08756846,0.114684425
529,0.1568144,0.079015985
530,0.017995214,0.025294047
531,0.021464784,0.014672461
532,0.029655008,0.019935409
533,0.08558273,0.08844145
534,0.078883626,0.06111399
535,0.033335514,0.032279413
536,0.06208858,0.056943502
537,0.03052058,0.029448587
538,0.015820367,0.0099118855
539,0.048821293,0.075387746
540,0.035103034,0.018938638
541,0.014103767,0.0066584265
542,0.41285706,0.38831785
543,0.10183953,0.112826444
544,0.31853858,0.331167
545,0.051345278,0.05488617
546,0.0654054,0.046098642
547,0.011397938,0.0025038875
548,0.19041903,0.1601531
549,0.109942466,0.11695706
550,0.06740568,0.06554762
551,0.053898357,0.045500576
552,0.0652381,0.09590527
553,0.19885656,0.28844944
554,0.11480859,0.14267373
555,0.030527854,0.013292931
556,0.08740844,0.14390974
557,0.028243903,0.02283003
558,0.05575316,0.124891356
559,0.047228344,0.025054822
560,0.10868411,0.08041944
561,0.39333436,0.4512659
562,0.05242179,0.037510466
563,0.21221115,0.22255093
564,0.1771954,0.112818465
565,0.04108204,0.041082893
566,0.14554012,0.11100833
567,0.19246297,0.24044496
568,0.09120533,0.10534668
569,0.28508666,0.27659982
570,0.026963726,0.015214704
571,0.02188666,0.009592919
572,0.05514944,0.03928073
573,0.10769488,0.14258602
574,0.032186266,0.054080777
575,0.018213427,0.01888282
576,0.062044937,0.08466169
577,0.061026614,0.02822854
578,0.1292615,0.21097244
579,0.014649297,0.012009091
580,0.0070846155,0.010812966
581,0.14713305,0.121127546
582,0.23718914,0.26349828
583,0.104589,0.1575296
584,0.13339297,0.12664567
585,0.021763008,0.02250309
586,0.052727286,0.019536702
587,0.15161368,0.12513855
588,0.21726638,0.3016387
589,0.24453561,0.19087756
590,0.14250697,0.083449624
591,0.008452077,0.0037717794
592,0.09218001,0.13927674
593,0.25707552,0.19903512
594,0.14089946,0.11196523
595,0.2883235,0.31319326
596,0.299976,0.38227344
597,0.19674718,0.2680595
598,0.01859166,0.015445955
599,0.065914564,0.07147243
600,0.056786027,0.06436745
601,0.008539362,0.0099039115
602,0.20605029,0.35374188
603,0.18238884,0.24952753
604,0.1606622,0.11371157
605,0.032753617,0.014297675
606,0.019348128,0.021913001
607,0.09084164,0.12582433
608,0.042376764,0.046744548
609,0.089052305,0.14989834
610,0.4305104,0.6136996
611,0.55756795,0.4575256
612,0.1702708,0.1820023
613,0.024905259,0.03824409
614,0.3778704,0.39370042
615,0.013158182,0.009122443
616,0.21027634,0.21220048
617,0.033721022,0.038315855
618,0.022970447,0.0085562775
619,0.316371,0.26223835
620,0.03646322,0.036968224
621,0.05760796,0.07220605
622,0.10584008,0.08610502
623,0.24279718,0.15264145
624,0.06596548,0.11847215
625,0.247416,0.3206172
626,0.14554012,0.06322715
627,0.17120184,0.18348551
628,0.17253293,0.17433915
629,0.062525004,0.05025318
630,0.12715212,0.11688529
631,0.16685942,0.1471313
632,0.16669212,0.1058331
633,0.023916032,0.016785614
634,0.06447437,0.029089749
635,0.04092929,0.024983054
636,0.18471643,0.20408277
637,0.11889643,0.19133209
638,0.34204,0.47852957
639,0.038885374,0.038642798
640,0.3001433,0.38968942
641,0.06226315,0.055556
642,0.14229603,0.10664646
643,0.051599856,0.047374506
644,0.043453276,0.02526215
645,0.0925437,0.04347514
646,0.1957216,0.20952114
647,0.0033750117,0.0016187553
648,0.06702017,0.048148
649,0.103687055,0.13675691
650,0.17640255,0.21000758
651,0.10097396,0.13418923
652,0.051730786,0.063777365
653,0.27032098,0.2488896
654,0.035684932,0.04548463
655,0.4503895,0.42727962
656,0.13680436,0.0955863
657,0.07533405,0.113161355
658,0.072308175,0.054312028
659,0.016969617,0.015756948
660,0.06786393,0.061313346
661,0.06979146,0.07366532
662,0.24511023,0.41557354
663,0.06446709,0.10117619
664,0.040842008,0.053881425
665,0.23527615,0.24097922
666,0.056684196,0.065228656
667,0.09255824,0.10730832
668,0.055556767,0.045133766
669,0.07001695,0.09290698
670,0.04544628,0.02279016
671,0.18793869,0.19890754
672,0.07980012,0.13202025
673,0.21824834,0.24661696
674,0.06720202,0.06860971
675,0.13901557,0.200614
676,0.006764571,0.007455843
677,0.24897985,0.31234798
678,0.073631994,0.036760896
679,0.14945337,0.17559108
680,0.08055659,0.09277142
681,0.13881919,0.19086958
682,0.044798918,0.022455245
683,0.020024585,0.02802121
684,0.098304495,0.09386388
685,0.0109687885,0.004593118
686,0.030818803,0.039272755
687,0.01910082,0.03108329
688,0.33307147,0.40606833
689,0.049766876,0.034360673
690,0.02071559,0.02246322
691,0.14010663,0.11615167
692,0.032426298,0.020421833
693,0.096573345,0.07667956
694,0.019719088,0.010677406
695,0.020519199,0.014672461
696,0.05288731,0.021857183
697,0.11949287,0.108400784
698,0.018147962,0.033180494
699,0.035597645,0.02564491
700,0.13544416,0.123870656
701,0.30557677,0.39322993
702,0.087517545,0.14141382
703,0.25594082,0.24093138
704,0.024257898,0.01334875
705,0.33128214,0.285188
706,0.019108094,0.013516207
707,0.14332889,0.16217057
708,0.03870353,0.049057055
709,0.597508,0.6523743
710,0.26366553,0.22602767
711,0.067980304,0.026960647
712,0.10192681,0.07047566
713,0.17296936,0.19563814
714,0.16283704,0.26679158
715,0.28379193,0.3842271
716,0.019719088,0.03495076
717,0.12855594,0.13190064
718,0.1981001,0.19047885
719,0.06562361,0.050085723
720,0.08136397,0.064622626
721,0.10988428,0.097412385
722,0.23808381,0.23380248
723,0.009477673,0.0027431124
724,0.06290324,0.02526215
725,0.27357963,0.2221283
726,0.068904065,0.06301184
727,0.086339206,0.08520394
728,0.17307846,0.29516366
729,0.07446847,0.0724692
730,0.0017893382,0.0007097006
731,0.073035546,0.07971772
732,0.10404347,0.11408636
733,0.14473273,0.08029983
734,0.115710534,0.16569515
735,0.28086063,0.24034129
736,0.16763043,0.20196165
737,0.054502077,0.049184643
738,0.013238193,0.009975679
739,0.01744241,0.0055659665
740,0.022737687,0.017909972
741,0.09368567,0.039448187
742,0.24927808,0.16059168
743,0.093976624,0.153702
744,0.12337705,0.059702564
745,0.0308479,0.034288906
746,0.3199715,0.43196043
747,0.08233865,0.03319644
748,0.031204311,0.044463936
749,0.0036295925,0.0017224194
750,0.19676901,0.14609465
751,0.08882682,0.05270125
752,0.2303882,0.18657151
753,0.11493225,0.050954904
754,0.028869445,0.024703959
755,0.02211942,0.017654799
756,0.20935257,0.17172362
757,0.55161077,0.68908733
758,0.052996416,0.048873648
759,0.13356754,0.11661417
760,0.07035881,0.07643236
761,0.16626297,0.145066
762,0.055702243,0.10217296
763,0.040645618,0.042709623
764,0.11470676,0.1258004
765,0.039692756,0.07486145
766,0.02340687,0.04188828
767,0.14241241,0.1315737
768,0.005266182,0.0021291017
769,0.20158422,0.1623779
770,0.08381522,0.14658108
771,0.12569737,0.0998445
772,0.03777249,0.03259838
773,0.0271092,0.03278976
774,0.026054509,0.031880707
775,0.1599421,0.13380647
776,0.01603858,0.015382161
777,0.06297597,0.08825007
778,0.09915552,0.134875
779,0.16859785,0.14532116
780,0.010117762,0.0015948327
781,0.012270787,0.011339261
782,0.22750053,0.2613293
783,0.11859821,0.12254695
784,0.12929787,0.0462342
785,0.02732014,0.007447869
786,0.0502033,0.02183326
787,0.113921195,0.124149755
788,0.21492425,0.26015708
789,0.25622448,0.23717555
790,0.07452666,0.06323512
791,0.100893945,0.052629482
792,0.14201963,0.18159562
793,0.122700594,0.09039512
794,0.17175464,0.20571747
795,0.07924731,0.07535585
796,0.050414238,0.035078347
797,0.04178759,0.015573542
798,0.1773627,0.1973446
799,0.0075937766,0.0020732826
800,0.013652796,0.0030939756
801,0.23822929,0.15965073
802,0.04063107,0.04412105
803,0.057462487,0.053690046
804,0.18515286,0.1647223
805,0.074097514,0.0562338
806,0.054305688,0.07624098
807,0.009528589,0.0038275986
808,0.023166837,0.0405566
809,0.06965326,0.0934253
810,0.020548293,0.020629162
811,0.11794357,0.15415654
812,0.1829271,0.15099877
813,0.22889708,0.25959092
814,0.065449044,0.06195925
815,0.031829853,0.013851122
816,0.024265172,0.025270125
817,0.042274933,0.020094892
818,0.06799485,0.03537339
819,0.5587608,0.6490092
820,0.24468109,0.296296
821,0.01956634,0.0145369
822,0.020751959,0.016004147
823,0.5081284,0.5876241
824,0.046602804,0.03370679
825,0.10499632,0.09974881
826,0.1226133,0.15618995
827,0.37736124,0.535497
828,0.09175086,0.077213824
829,0.1818215,0.26931143
830,0.16746314,0.073761016
831,0.048435785,0.09294685
832,0.024010591,0.046010926
833,0.2933569,0.14165305
834,0.07154443,0.07780392
835,0.005731701,0.007950242
836,0.15444316,0.2412982
837,0.7472305,0.64857066
838,0.051774427,0.10972449
839,0.1095715,0.16906822
840,0.036165,0.045652088
841,0.05279275,0.07384075
842,0.18056314,0.26034048
843,0.015391218,0.009497229
844,0.14758404,0.17184323
845,0.059077255,0.045723855
846,0.08423709,0.08230134
847,0.072955534,0.030102467
848,0.06408158,0.038427494
849,0.22051047,0.26190343
850,0.12272969,0.11877517
851,0.0046042725,0.00073362305
852,0.03358282,0.031346437
853,0.091328986,0.0958335
854,0.0054480257,0.01097245
855,0.044697087,0.050915036
856,0.040245563,0.043754235
857,0.15213011,0.13935648
858,0.009346746,0.003803676
859,0.051927175,0.054822374
860,0.053345554,0.055229057
861,0.14430358,0.15099877
862,0.009935918,0.008779555
863,0.029080382,0.012958016
864,0.06656192,0.040779874
865,0.7807479,0.80704117
866,0.01368189,0.020206532
867,0.330853,0.26725408
868,0.2484707,0.12675731
869,0.062801406,0.069718115
870,0.19505969,0.17906782
871,0.36594874,0.3018859
872,0.025807202,0.025198357
873,0.0850663,0.07208644
874,0.020068228,0.008125673
875,0.12213324,0.11909413
876,0.12374801,0.10493202
877,0.09465308,0.10347275
878,0.24433921,0.27163193
879,0.08511721,0.060850844
880,0.1493079,0.18499263
881,0.11204457,0.09036323
882,0.19487056,0.31631914
883,0.075959586,0.05820342
884,0.07929823,0.026171206
885,0.019791827,0.0302779
886,0.26978272,0.13732307
887,0.012729032,0.011020294
888,0.05641507,0.042215224
889,0.19644897,0.19248834
890,0.03936544,0.023053307
891,0.04636277,0.051066544
892,0.095642306,0.06968622
893,0.010423259,0.0074398946
894,0.057011515,0.04318807
895,0.04536627,0.055556
896,0.31266138,0.24637774
897,0.038601696,0.03943224
898,0.10450171,0.16211475
899,0.16272067,0.21092461
900,0.074090235,0.10791436
901,0.06298325,0.05833898
902,0.07599596,0.08901559
903,0.0586772,0.08116901
904,0.08895047,0.09919062
905,0.13484044,0.06233404
906,0.031771664,0.041202504
907,0.032688152,0.022670547
908,0.085677296,0.14252223
909,0.15608703,0.27809897
910,0.11005157,0.10142339
911,0.0192172,0.013603923
912,0.025050735,0.044344325
913,0.18506557,0.13829592
914,0.1654556,0.24266177
915,0.08476808,0.083449624
916,0.088208556,0.09783501
917,0.07791622,0.08539532
918,0.017660622,0.021450501
919,0.21987766,0.33995456
920,0.19775096,0.3139747
921,0.0028658505,0.0029025956
922,0.053665597,0.040205732
923,0.010743302,0.010749172
924,0.050646998,0.043307684
925,0.07650512,0.11559348
926,0.06090296,0.11655038
927,0.17153643,0.18107732
928,0.06320874,0.055069573
929,0.08258596,0.09635182
930,0.014685665,0.0048004463
931,0.7470923,0.8234281
932,0.028185712,0.030820142
933,0.032375384,0.025006978
934,0.21846655,0.2411706
935,0.07537769,0.07920737
936,0.15644343,0.2088274
937,0.2915603,0.41345242
938,0.0009674064,4.7844984e-05
939,0.028927634,0.023276584
940,0.25122744,0.381787
941,0.01652592,0.007750887
942,0.25638452,0.40986404
943,0.10949149,0.1125314
944,0.076301455,0.10690164
945,0.015856737,0.0075276108
946,0.22119421,0.32124716
947,0.051134337,0.0733942
948,0.015056626,0.025764523
949,0.14025211,0.1852797
950,0.1833417,0.18588573
951,0.033408254,0.050037876
952,0.0392927,0.0178701
953,0.085997336,0.09833739
954,0.04055106,0.050013956
955,0.123697095,0.12009888
956,0.1051709,0.071958855
957,0.048297584,0.040532675
958,0.037619743,0.044479884
959,0.009092165,0.0044176867
960,0.022788603,0.009975679
961,0.107258454,0.11501934
962,0.11310654,0.14946772
963,0.021959398,0.025732627
964,0.29577905,0.3029385
965,0.06440163,0.109963715
966,0.07643966,0.08732507
967,0.06503444,0.09038714
968,0.06417614,0.058642
969,0.18537107,0.229935
970,0.09528589,0.16329493
971,0.014627476,0.016187552
972,0.003316822,0.0010685379
973,0.11180454,0.067405604
974,0.10562187,0.14891751
975,0.07088979,0.06267693
976,0.16573927,0.16544795
977,0.43719494,0.39406723
978,0.20249343,0.14367849
979,0.09227457,0.08756429
980,0.05255999,0.069207765
981,0.12131858,0.11778637
982,0.20282075,0.2316973
983,0.027261948,0.016211474
984,0.16090223,0.24074797
985,0.013936471,0.01420996
986,0.11600876,0.104708746
987,0.065521784,0.035453133
988,0.061979473,0.0765121
989,0.052996416,0.025916032
990,0.07865814,0.09190223
991,0.06947869,0.051736373
992,0.019086273,0.026099438
993,0.1266575,0.11397472
994,0.07386475,0.07350584
995,0.018409817,0.011323312
